id,title,category,sub_category,grade,completeness,missing_fields,cover_file,cover_url,body_len,history_len
songci-300-165, · 晏殊,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-165.jpg,84,0
songci-300-166, · 晏殊,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-166.jpg,82,0
songci-300-175, · 欧阳修,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-175.jpg,81,0
louce,耧车,technology,农学,C,64%,body|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_louce.jpg,25,42
songci-300-177, · 俞国宝,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-177.jpg,109,0
songci-300-181, · 史达祖,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-181.jpg,148,0
songci-300-182, · 史达祖,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-182.jpg,143,0
songci-300-179, · 史达祖,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-179.jpg,142,0
songci-300-183, · 史达祖,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-183.jpg,146,0
songci-300-246, · 晁冲之,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-246.jpg,87,0
songci-300-188, · 卢祖皋,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-188.jpg,107,0
songci-300-192, · 吴文英,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-192.jpg,64,0
songci-300-193, · 吴文英,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-193.jpg,64,0
songci-300-190, · 张,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-190.jpg,134,0
songci-300-189, · 章良能,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-189.jpg,89,0
songci-300-245, · 孔夷,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-245.jpg,139,0
songci-300-244, · 周邦彦,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-244.jpg,68,0
songci-300-247, · 毛滂,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-247.jpg,80,0
songci-300-206, · 蔡伸,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-206.jpg,76,0
songci-300-201, · 李清照,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-201.jpg,78,0
songci-300-205, · 蔡伸,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-205.jpg,154,0
songci-300-202, · 李清照,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-202.jpg,139,0
songci-300-208, · 辛弃疾,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-208.jpg,144,0
songci-300-209, · 辛弃疾,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-209.jpg,138,0
songci-300-212, · 辛弃疾,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-212.jpg,145,0
songci-300-219, · 贺铸,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-219.jpg,192,0
songci-300-218, · 程垓,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-218.jpg,145,0
songci-300-217, · 辛弃疾,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-217.jpg,137,0
songci-300-216, · 辛弃疾,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-216.jpg,163,0
songci-300-222, · 晁补之,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-222.jpg,118,0
songci-300-223, · 周邦彦,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-223.jpg,187,0
songci-300-225, · 周邦彦,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-225.jpg,154,0
songci-300-226, · 周邦彦,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-226.jpg,143,0
songci-300-221, · 晁补之,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-221.jpg,72,0
songci-300-238, · 周邦彦,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-238.jpg,149,0
songci-300-232, · 周邦彦,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-232.jpg,90,0
tangshi-300-57,西施詠 · 王維,poems,,C,64%,excerpt|body|history|related_people,article_tangshi-300-57.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-57.jpg,14,0
shijing-236,绵,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-236.jpg,299,0
yuanqu-62,仙吕・翠裙腰闺怨,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yuanqu-62.jpg,56,0
tangshi-300-194,集靈臺二首 一 · 張祜,poems,,C,64%,excerpt|body|history|related_people,article_tangshi-300-194.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-194.jpg,18,0
shijing-242,下武,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-242.jpg,138,0
tangshi-300-34,章臺夜思 · 韋莊,poems,,C,64%,excerpt|body|history|related_people,article_tangshi-300-34.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_tangshi-300-34.jpg,15,0
shijing-301,烈祖,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-301.jpg,126,0
shijing-245,行苇,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-245.jpg,183,0
yuanqu-11,诈妮子调风月・柳叶儿,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yuanqu-11.jpg,69,0
shijing-253,板,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-253.jpg,351,0
songci-300-266, · 汪藻,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-266.jpg,67,0
shijing-255,抑,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_shijing-255.jpg,613,0
dazhougong,皮影戏,intangible,传统戏曲,C,64%,body|history|faq|related_people,article_dazhougong.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_dazhougong.jpg,14,9
songci-300-275, · 范成大,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-275.jpg,75,0
songci-300-277, · 范成大,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-277.jpg,74,0
songci-300-273, · 周紫芝,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-273.jpg,85,0
yuanqu-12,诈妮子调风月・尾,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yuanqu-12.jpg,147,0
songci-300-279, · 张孝祥,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_songci-300-279.jpg,139,0
yuanqu-1,诈妮子调风月・混江龙,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yuanqu-1.jpg,123,0
yuanqu-3,诈妮子调风月・鹊踏枝,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yuanqu-3.jpg,67,0
yuanqu-7,诈妮子调风月・元和令,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yuanqu-7.jpg,70,0
yuanqu-0,诈妮子调风月・仙吕/点绛唇,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yuanqu-0.jpg,63,0
yuanqu-8,诈妮子调风月・上马娇,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yuanqu-8.jpg,76,0
yuanqu-9,诈妮子调风月・胜葫芦,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yuanqu-9.jpg,75,0
yuanqu-66,南吕・一枝花赠朱帘秀,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yuanqu-66.jpg,86,0
yuanqu-64,寄生草・为甚忧，为甚愁？为萧郎一去经今久。玉台宝鉴生尘垢，绿窗冷,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yuanqu-64.jpg,69,0
yuanqu-68,南吕・一枝花杭州景,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yuanqu-68.jpg,87,0
yuanqu-70,尾・家家掩映渠流水，楼阁峥嵘出翠微。遥望西湖暮山势，看了这壁，觑,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yuanqu-70.jpg,57,0
yuanqu-71,南吕・一枝花不伏老,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yuanqu-71.jpg,89,0
yuanqu-59,降黄龙衮・鳞鸿无个，锦笺慵写。腕松金，肌削玉，罗衣宽彻。泪痕淹破，,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yuanqu-59.jpg,61,0
yuanqu-23,诈妮子调风月・五煞,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yuanqu-23.jpg,102,0
yuanqu-29,诈妮子调风月・紫花儿序,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yuanqu-29.jpg,116,0
yuanqu-25,诈妮子调风月・三煞,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yuanqu-25.jpg,101,0
yuanqu-28,诈妮子调风月・越调/斗鹌鹑,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yuanqu-28.jpg,85,0
yuanqu-32,诈妮子调风月・紫花儿序,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yuanqu-32.jpg,101,0
yuanqu-33,诈妮子调风月・小桃红,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yuanqu-33.jpg,96,0
yuanqu-34,诈妮子调风月・调笑令,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yuanqu-34.jpg,80,0
yuanqu-36,诈妮子调风月・天净沙,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yuanqu-36.jpg,75,0
yuanqu-47,诈妮子调风月・雁儿落,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yuanqu-47.jpg,57,0
yuanqu-46,诈妮子调风月・落梅风,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yuanqu-46.jpg,71,0
yuanqu-45,诈妮子调风月・挂玉钩,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yuanqu-45.jpg,86,0
yuanqu-40,诈妮子调风月・驻马听,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yuanqu-40.jpg,94,0
yuanqu-42,诈妮子调风月・水仙子,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yuanqu-42.jpg,99,0
yuanqu-44,诈妮子调风月・乔牌儿,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yuanqu-44.jpg,51,0
yuanqu-43,诈妮子调风月・殿前欢,poems,,C,64%,history|influence|faq|related_people,✗,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yuanqu-43.jpg,90,0
yuanqu-57,黄钟・侍香金童,poems,,C,64%,history|influence|faq|related_people,article_yuanqu-57.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yuanqu-57.jpg,58,0
yuanqu-49,诈妮子调风月・阿古令,poems,,C,64%,history|influence|faq|related_people,article_yuanqu-49.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yuanqu-49.jpg,75,0
yuanqu-48,诈妮子调风月・得胜令,poems,,C,64%,history|influence|faq|related_people,article_yuanqu-48.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yuanqu-48.jpg,102,0
yuanqu-55,双调・大德歌（四首）春,poems,,C,64%,history|influence|faq|related_people,article_yuanqu-55.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yuanqu-55.jpg,226,0
yuanqu-51,南吕・四块玉别情,poems,,C,64%,history|influence|faq|related_people,article_yuanqu-51.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yuanqu-51.jpg,58,0
yuanqu-76,酥枣儿・一自相逢，将人来萦系。樽前席上，眼约心期。比及道是配合了，,poems,,C,64%,history|influence|faq|related_people,article_yuanqu-76.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yuanqu-76.jpg,70,0
yuanqu-78,墙头花・守香闺，镇日情如醉，闷懊恼离愁空教我诉与谁？愁闻的是紫燕,poems,,C,64%,history|influence|faq|related_people,article_yuanqu-78.jpg,https://ozshflujnxonhfwdtunp.supabase.co/storage/v1/object/public/covers/article_yuanqu-78.jpg,56,0
